"RouteName","year","english","french","bird_guild","count","human_footprint","change_human_footprint","proportion_forest"
"PORT DOVER",2019,"Scarlet Tanager","Piranga écarlate","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Least Flycatcher","Moucherolle tchébec","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Hermit Thrush","Grive solitaire","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Wood Thrush","Grive des bois","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Ovenbird","Paruline couronnée","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Nashville Warbler","Paruline à joues grises","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2021,"Scarlet Tanager","Piranga écarlate","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Least Flycatcher","Moucherolle tchébec","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Hermit Thrush","Grive solitaire","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Ovenbird","Paruline couronnée","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Nashville Warbler","Paruline à joues grises","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"PORT DOVER",2008,"Scarlet Tanager","Piranga écarlate","Forest",0,6.37202545348903,1.71212121212121,0.258389084008426
"WOODFORD",2019,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Least Flycatcher","Moucherolle tchébec","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Wood Thrush","Grive des bois","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2019,"Northern Cardinal","Cardinal rouge","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Wood Thrush","Grive des bois","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2021,"Northern Cardinal","Cardinal rouge","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2001,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2001,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2001,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2001,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2003,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2003,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2003,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2003,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2003,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"Wood Thrush","Grive des bois","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"American Redstart","Paruline flamboyante","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2004,"Northern Cardinal","Cardinal rouge","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Wood Thrush","Grive des bois","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"American Redstart","Paruline flamboyante","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2006,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2007,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2007,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2007,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2007,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2007,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2007,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2008,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2008,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2008,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2008,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2009,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2009,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2009,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2009,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2010,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2010,"Veery","Grive fauve","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2010,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2010,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2010,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2011,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2011,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2011,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2011,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2011,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"Veery","Grive fauve","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2012,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2013,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Nashville Warbler","Paruline à joues grises","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2014,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Wood Thrush","Grive des bois","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"American Redstart","Paruline flamboyante","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2015,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"American Redstart","Paruline flamboyante","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2016,"Northern Cardinal","Cardinal rouge","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Downy Woodpecker","Pic mineur","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Veery","Grive fauve","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Hermit Thrush","Grive solitaire","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Wood Thrush","Grive des bois","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"House Finch","Roselin familier","Urban",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"WOODFORD",2018,"Scarlet Tanager","Piranga écarlate","Forest",0,3.49122374538573,2.45121951219512,0.378967299678626
"SPRINGFIELD",2001,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Least Flycatcher","Moucherolle tchébec","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Ovenbird","Paruline couronnée","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2001,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2002,"Scarlet Tanager","Piranga écarlate","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Least Flycatcher","Moucherolle tchébec","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Veery","Grive fauve","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"House Finch","Roselin familier","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"American Redstart","Paruline flamboyante","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2003,"Scarlet Tanager","Piranga écarlate","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Least Flycatcher","Moucherolle tchébec","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Blue Jay","Geai bleu","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Veery","Grive fauve","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Ovenbird","Paruline couronnée","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"American Redstart","Paruline flamboyante","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2004,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Veery","Grive fauve","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"American Redstart","Paruline flamboyante","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2005,"Scarlet Tanager","Piranga écarlate","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Warbling Vireo","Viréo mélodieux","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Blue Jay","Geai bleu","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Veery","Grive fauve","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"House Finch","Roselin familier","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Ovenbird","Paruline couronnée","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"American Redstart","Paruline flamboyante","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2007,"Scarlet Tanager","Piranga écarlate","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Yellow-bellied Sapsucker","Pic maculé","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Least Flycatcher","Moucherolle tchébec","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"House Wren","Troglodyte familier","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Veery","Grive fauve","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"House Finch","Roselin familier","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Baltimore Oriole","Oriole de Baltimore","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Black-and-white Warbler","Paruline noir et blanc","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Nashville Warbler","Paruline à joues grises","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"American Redstart","Paruline flamboyante","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2008,"Black-throated Green Warbler","Paruline à gorge noire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"Least Flycatcher","Moucherolle tchébec","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"Warbling Vireo","Viréo mélodieux","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"Veery","Grive fauve","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"Hermit Thrush","Grive solitaire","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"House Finch","Roselin familier","Urban",0,5.24724145192773,3.12195121951219,0.208607119762682
"SPRINGFIELD",2009,"White-throated Sparrow","Bruant à gorge blanche","Forest",0,5.24724145192773,3.12195121951219,0.208607119762682
